Observation_id,Satellite,Station,Status,Status_Message,Transmitter,Frequency,Mode,Metadata,Downloads,Waterfall_Status,Polar_Plot,demods,waterfall_location,status
5434756,44352  - ARMADILLO,VK4JBE,Good,100,"GFSK
            19200","437,522,700Hz",,,"{'audio': 'https://archive.org/download/satnogs-observations-005430001-005440000/satnogs-observations-005434001-005435000.zip/satnogs_5434756_2022-02-09T19-48-52.ogg', 'waterfall': 'https://s3.eu-central-1.wasabisys.com/satnogs-network/data_obs/2022/2/9/19/5434756/waterfall_5434756_2022-02-09T19-48-52.png', 'waterfall_hash_name': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/ce1a3d2b57be1e8036f943ccf13a5d5c9df31aef345bebf4e22320552ec0852c', 'waterfall_shape': [1542, 623]}",With Signal,"{'tle1': '1 44352U 19036P   22040.38822607  .00105528 -35503-5  10050-2 0  9992', 'tle2': '2 44352  28.5265 300.2648 0231382  41.5576 320.2368 15.38434609145331', 'timeframe-start': '2022-02-09T19:48:52+00:00', 'timeframe-end': '2022-02-09T20:01:03+00:00', 'groundstation-lat': '-27.492', 'groundstation-lon': '153.069', 'groundstation-alt': '29'}",[],/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/ce1a3d2b57be1e8036f943ccf13a5d5c9df31aef345bebf4e22320552ec0852c,1
5517806,44352  - ARMADILLO,VK4JBE,Bad,-100,"GFSK
            19200","437,522,700Hz",,,"{'audio': 'https://archive.org/download/satnogs-observations-005510001-005520000/satnogs-observations-005517001-005518000.zip/satnogs_5517806_2022-02-22T14-19-42.ogg', 'waterfall': 'https://s3.eu-central-1.wasabisys.com/satnogs-network/data_obs/2022/2/22/14/5517806/waterfall_5517806_2022-02-22T14-19-42.png', 'waterfall_hash_name': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/4452ee2368c1982cc70a8a0adb4111a17c6ea921d9431f5c157eded499f89603', 'waterfall_shape': [1542, 623]}",Without Signal,"{'tle1': '1 44352U 19036P   22052.76669139  .00096441 -41820-5  87903-3 0  9990', 'tle2': '2 44352  28.5254 214.4432 0221557 181.0403 178.9751 15.41084646147240', 'timeframe-start': '2022-02-22T14:19:42+00:00', 'timeframe-end': '2022-02-22T14:24:12+00:00', 'groundstation-lat': '-27.492', 'groundstation-lon': '153.069', 'groundstation-alt': '29'}",[],/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/4452ee2368c1982cc70a8a0adb4111a17c6ea921d9431f5c157eded499f89603,0
5186691,44352  - ARMADILLO,VK4JBE,Bad,-100,"GFSK
            19200","437,522,700Hz",,,"{'audio': 'https://archive.org/download/satnogs-observations-005180001-005190000/satnogs-observations-005186001-005187000.zip/satnogs_5186691_2021-12-22T20-51-01.ogg', 'waterfall': 'https://s3.eu-central-1.wasabisys.com/satnogs-network/data_obs/2021/12/22/20/5186691/waterfall_5186691_2021-12-22T20-51-01.png', 'waterfall_hash_name': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/cd4dc590127e56ba335e692e5c0c875f9489242f82d6befc9a8e4cec1f13f4cc', 'waterfall_shape': [1542, 623]}",Without Signal,"{'tle1': '1 44352U 19036P   21355.90749929  .00048108 -57613-5  49184-3 0  9990', 'tle2': '2 44352  28.5278 280.8099 0251959 208.0423 150.6395 15.32635269137729', 'timeframe-start': '2021-12-22T20:51:01+00:00', 'timeframe-end': '2021-12-22T20:55:13+00:00', 'groundstation-lat': '-27.492', 'groundstation-lon': '153.069', 'groundstation-alt': '29'}",[],/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/cd4dc590127e56ba335e692e5c0c875f9489242f82d6befc9a8e4cec1f13f4cc,0
6011021,44352  - ARMADILLO,Abraham Diaz de Leon Camou,Good,100,"GFSK
            19200","437,522,700Hz",,,"{'audio': 'https://archive.org/download/satnogs-observations-006010001-006020000/satnogs-observations-006011001-006012000.zip/satnogs_6011021_2022-05-30T15-28-15.ogg', 'waterfall': 'https://s3.eu-central-1.wasabisys.com/satnogs-network/data_obs/2022/5/30/15/6011021/waterfall_6011021_2022-05-30T15-28-15.png', 'waterfall_hash_name': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/dd08edaea19fc797ed9264da3185186dd536853c2d4ffaf77a1f71cb808547a7', 'waterfall_shape': [1542, 623]}",With Signal,"{'tle1': '1 44352U 19036P   22149.66705818  .00182556  22172-5  97294-3 0  9996', 'tle2': '2 44352  28.5226 251.3662 0143419 211.2958 147.9045 15.65553407162303', 'timeframe-start': '2022-05-30T15:28:15+00:00', 'timeframe-end': '2022-05-30T15:38:37+00:00', 'groundstation-lat': '17.97', 'groundstation-lon': '-92.96', 'groundstation-alt': '20'}",[],/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/dd08edaea19fc797ed9264da3185186dd536853c2d4ffaf77a1f71cb808547a7,1
4813151,44352  - ARMADILLO,VK4JBE,Bad,-100,"GFSK
            19200","437,522,700Hz",,,"{'audio': 'https://archive.org/download/satnogs-observations-004810001-004820000/satnogs-observations-004813001-004814000.zip/satnogs_4813151_2021-10-03T14-23-19.ogg', 'waterfall': 'https://s3.eu-central-1.wasabisys.com/satnogs-network/data_obs/2021/10/3/14/4813151/waterfall_4813151_2021-10-03T14-23-19.png', 'waterfall_hash_name': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/edffbb9cdaf1344404c7aed7553733f49435d44634cfca26289f6f7f09cdb8ce', 'waterfall_shape': [1542, 623]}",Without Signal,"{'tle1': '1 44352U 19036P   21275.76841458  .00049080  00000-0  57658-3 0  9992', 'tle2': '2 44352  28.5269 107.7370 0279974  38.5156 323.5071 15.25046107125441', 'timeframe-start': '2021-10-03T14:23:19+00:00', 'timeframe-end': '2021-10-03T14:37:27+00:00', 'groundstation-lat': '-27.492', 'groundstation-lon': '153.069', 'groundstation-alt': '29'}",[],/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/edffbb9cdaf1344404c7aed7553733f49435d44634cfca26289f6f7f09cdb8ce,0
5352154,44352  - ARMADILLO,Abraham Diaz de Leon Camou,Bad,-100,"GFSK
            19200","437,522,700Hz",,,"{'audio': 'https://archive.org/download/satnogs-observations-005350001-005360000/satnogs-observations-005352001-005353000.zip/satnogs_5352154_2022-01-24T08-44-40.ogg', 'waterfall': 'https://s3.eu-central-1.wasabisys.com/satnogs-network/data_obs/2022/1/24/8/5352154/waterfall_5352154_2022-01-24T08-44-40.png', 'waterfall_hash_name': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/5dd1301628f37a3d6d3f41172824ccdcfcc9035be8c2025f9056b8bf2d34413d', 'waterfall_shape': [1542, 623]}",Without Signal,"{'tle1': '1 44352U 19036P   22023.76290027  .00055980 -56503-5  55151-3 0  9991', 'tle2': '2 44352  28.5292  55.0015 0241638 214.9584 143.4931 15.35450978142774', 'timeframe-start': '2022-01-24T08:44:40+00:00', 'timeframe-end': '2022-01-24T08:56:34+00:00', 'groundstation-lat': '17.97', 'groundstation-lon': '-92.96', 'groundstation-alt': '20'}",[],/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/5dd1301628f37a3d6d3f41172824ccdcfcc9035be8c2025f9056b8bf2d34413d,0
5157872,44352  - ARMADILLO,VK4JBE,Bad,-100,"GFSK
            19200","437,522,700Hz",,,"{'audio': 'https://archive.org/download/satnogs-observations-005150001-005160000/satnogs-observations-005157001-005158000.zip/satnogs_5157872_2021-12-17T01-50-46.ogg', 'waterfall': 'https://s3.eu-central-1.wasabisys.com/satnogs-network/data_obs/2021/12/17/1/5157872/waterfall_5157872_2021-12-17T01-50-46.png', 'waterfall_hash_name': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/b942f6dc4322f16c5f299fab008ed5bb08397d419a4d75df12509dbab3f47e30', 'waterfall_shape': [1542, 623]}",Without Signal,"{'tle1': '1 44352U 19036P   21350.24207011  .00031788 -56512-5  32098-3 0  9992', 'tle2': '2 44352  28.5267 319.6536 0253809 144.8241 216.9398 15.32165683136855', 'timeframe-start': '2021-12-17T01:50:46+00:00', 'timeframe-end': '2021-12-17T01:56:25+00:00', 'groundstation-lat': '-27.492', 'groundstation-lon': '153.069', 'groundstation-alt': '29'}",[],/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/b942f6dc4322f16c5f299fab008ed5bb08397d419a4d75df12509dbab3f47e30,0
5129390,44352  - ARMADILLO,Jose Damico,Bad,-100,"GFSK
            19200","437,522,700Hz",,,"{'audio': 'https://archive.org/download/satnogs-observations-005120001-005130000/satnogs-observations-005129001-005130000.zip/satnogs_5129390_2021-12-12T17-05-39.ogg', 'waterfall': 'https://s3.eu-central-1.wasabisys.com/satnogs-network/data_obs/2021/12/12/17/5129390/waterfall_5129390_2021-12-12T17-05-39.png', 'waterfall_hash_name': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/5cd689b790f8e6d4e95a612850f6913af40f071124ceef00b16e00e92cb54e31', 'waterfall_shape': [1542, 623]}",Without Signal,"{'tle1': '1 44352U 19036P   21345.35671852  .00022659 -55932-5  22382-3 0  9993', 'tle2': '2 44352  28.5269 353.1318 0255026  90.4567 272.5255 15.31924024136107', 'timeframe-start': '2021-12-12T17:05:39+00:00', 'timeframe-end': '2021-12-12T17:11:35+00:00', 'groundstation-lat': '-23.543064', 'groundstation-lon': '-46.760456', 'groundstation-alt': '762'}",[],/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/5cd689b790f8e6d4e95a612850f6913af40f071124ceef00b16e00e92cb54e31,0
6123989,44352  - ARMADILLO,Abraham Diaz de Leon Camou,Good,100,"GFSK
            19200","437,522,700Hz",,,"{'audio': 'https://archive.org/download/satnogs-observations-006120001-006130000/satnogs-observations-006123001-006124000.zip/satnogs_6123989_2022-06-24T19-15-55.ogg', 'waterfall': 'https://s3.eu-central-1.wasabisys.com/satnogs-network/data_obs/2022/6/24/19/6123989/waterfall_6123989_2022-06-24T19-15-55.png', 'waterfall_hash_name': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/9bb00b224e5b7e3f47ef2f49c0dc2b6a017fd64dfafad94103f1b67dcc54a3f0', 'waterfall_shape': [1542, 623]}",With Signal,"{'tle1': '1 44352U 19036P   22175.03680982  .00172754  19658-5  72161-3 0  9990', 'tle2': '2 44352  28.5216  67.5723 0118788 151.4747 209.2424 15.74054339166294', 'timeframe-start': '2022-06-24T19:15:55+00:00', 'timeframe-end': '2022-06-24T19:26:21+00:00', 'groundstation-lat': '17.97', 'groundstation-lon': '-92.96', 'groundstation-alt': '20'}",[],/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/9bb00b224e5b7e3f47ef2f49c0dc2b6a017fd64dfafad94103f1b67dcc54a3f0,1
5129397,44352  - ARMADILLO,bv5pd,Bad,-100,"GFSK
            19200","437,522,700Hz",,,"{'audio': 'https://archive.org/download/satnogs-observations-005120001-005130000/satnogs-observations-005129001-005130000.zip/satnogs_5129397_2021-12-11T18-24-18.ogg', 'waterfall': 'https://s3.eu-central-1.wasabisys.com/satnogs-network/data_obs/2021/12/11/18/5129397/waterfall_5129397_2021-12-11T18-24-18.png', 'waterfall_hash_name': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/9c09ef2b21217b816792c30abcf51e6ffd79b4978e88934fae1eeb3f594beb7b', 'waterfall_shape': [1542, 623]}",Without Signal,"{'tle1': '1 44352U 19036P   21345.35671852  .00022659 -55932-5  22382-3 0  9993', 'tle2': '2 44352  28.5269 353.1318 0255026  90.4567 272.5255 15.31924024136107', 'timeframe-start': '2021-12-11T18:24:18+00:00', 'timeframe-end': '2021-12-11T18:31:28+00:00', 'groundstation-lat': '23.718963', 'groundstation-lon': '120.539151', 'groundstation-alt': '55'}",[],/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/9c09ef2b21217b816792c30abcf51e6ffd79b4978e88934fae1eeb3f594beb7b,0
5837178,44352  - ARMADILLO,VK4JBE,Bad,-100,"GFSK
            19200","437,522,700Hz",,,"{'audio': 'https://archive.org/download/satnogs-observations-005830001-005840000/satnogs-observations-005837001-005838000.zip/satnogs_5837178_2022-04-24T04-16-12.ogg', 'waterfall': 'https://s3.eu-central-1.wasabisys.com/satnogs-network/data_obs/2022/4/24/4/5837178/waterfall_5837178_2022-04-24T04-16-12.png', 'waterfall_hash_name': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/b3967e72a47110c5803518a9819ea830f3b6245eece336944bc6ad01d7e90883', 'waterfall_shape': [1542, 623]}",Without Signal,"{'tle1': '1 44352U 19036P   22113.42256398  .00138118 -16984-5  99293-3 0  9996', 'tle2': '2 44352  28.5226 149.6683 0184151 152.2958 208.7593 15.52728889156645', 'timeframe-start': '2022-04-24T04:16:12+00:00', 'timeframe-end': '2022-04-24T04:21:16+00:00', 'groundstation-lat': '-27.492', 'groundstation-lon': '153.069', 'groundstation-alt': '29'}",[],/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/b3967e72a47110c5803518a9819ea830f3b6245eece336944bc6ad01d7e90883,0
5713026,44352  - ARMADILLO,Abraham Diaz de Leon Camou,Good,100,"GFSK
            19200","437,522,700Hz",,,"{'audio': 'https://archive.org/download/satnogs-observations-005710001-005720000/satnogs-observations-005713001-005714000.zip/satnogs_5713026_2022-04-02T00-16-03.ogg', 'waterfall': 'https://s3.eu-central-1.wasabisys.com/satnogs-network/data_obs/2022/4/2/0/5713026/waterfall_5713026_2022-04-02T00-16-03.png', 'waterfall_hash_name': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/70a1422f1c17680686a9858f679f4106fdac3301c2c5543777037d424766a654', 'waterfall_shape': [1542, 623]}",With Signal,"{'tle1': '1 44352U 19036P   22091.27739683  .00107061 -39536-5  85602-3 0  9997', 'tle2': '2 44352  28.5264 305.6019 0198949 259.1184  98.6972 15.47864669153209', 'timeframe-start': '2022-04-02T00:16:03+00:00', 'timeframe-end': '2022-04-02T00:27:25+00:00', 'groundstation-lat': '17.97', 'groundstation-lon': '-92.96', 'groundstation-alt': '20'}",[],/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/70a1422f1c17680686a9858f679f4106fdac3301c2c5543777037d424766a654,1
4246809,44352  - ARMADILLO,Lalo/Edziu XE1SPE,Bad,-100,"GFSK
            19200","437,522,700Hz",,,"{'audio': 'https://archive.org/download/satnogs-observations-004240001-004250000/satnogs-observations-004246001-004247000.zip/satnogs_4246809_2021-06-12T01-34-47.ogg', 'waterfall': 'https://s3.eu-central-1.wasabisys.com/satnogs-network/data_obs/2021/6/12/1/4246809/waterfall_4246809_2021-06-12T01-34-47.png', 'waterfall_hash_name': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/bcb7099dc12d6027f8b917e738cdc3324fe69f0722d391b2ef77d1b8bb5dffdf', 'waterfall_shape': [1542, 623]}",Without Signal,"{'tle1': '1 44352U 19036P   21162.34041663  .00016024  00000-0  20105-3 0  9990', 'tle2': '2 44352  28.5281 153.7279 0301086 232.8968 124.3752 15.19220921108146', 'timeframe-start': '2021-06-12T01:34:47+00:00', 'timeframe-end': '2021-06-12T01:50:04+00:00', 'groundstation-lat': '19.31', 'groundstation-lon': '-99.149', 'groundstation-alt': '2260'}",[],/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/bcb7099dc12d6027f8b917e738cdc3324fe69f0722d391b2ef77d1b8bb5dffdf,0
5153218,44352  - ARMADILLO,VK4JBE,Bad,-100,"GFSK
            19200","437,522,700Hz",,,"{'audio': 'https://archive.org/download/satnogs-observations-005150001-005160000/satnogs-observations-005153001-005154000.zip/satnogs_5153218_2021-12-16T00-44-03.ogg', 'waterfall': 'https://s3.eu-central-1.wasabisys.com/satnogs-network/data_obs/2021/12/16/0/5153218/waterfall_5153218_2021-12-16T00-44-03.png', 'waterfall_hash_name': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/5d54d0d04e51d35387873cf8bf4b36dab35f5aca37de9ee35eeb65515c6a98dc', 'waterfall_shape': [1542, 623]}",Without Signal,"{'tle1': '1 44352U 19036P   21349.26509574  .00023970 -56845-5  23739-3 0  9996', 'tle2': '2 44352  28.5265 326.3498 0254128 133.9370 228.2496 15.32100722136704', 'timeframe-start': '2021-12-16T00:44:03+00:00', 'timeframe-end': '2021-12-16T00:50:25+00:00', 'groundstation-lat': '-27.492', 'groundstation-lon': '153.069', 'groundstation-alt': '29'}",[],/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/5d54d0d04e51d35387873cf8bf4b36dab35f5aca37de9ee35eeb65515c6a98dc,0
5600311,44352  - ARMADILLO,Orbital Space,Good,100,"GFSK
            19200","437,522,700Hz",,,"{'audio': 'https://archive.org/download/satnogs-observations-005600001-005610000/satnogs-observations-005600001-005601000.zip/satnogs_5600311_2022-03-10T22-13-04.ogg', 'waterfall': 'https://s3.eu-central-1.wasabisys.com/satnogs-network/data_obs/2022/3/10/22/5600311/waterfall_5600311_2022-03-10T22-13-04.png', 'waterfall_hash_name': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/985602f7e08d8e45a4a69150bbf22301aace6f41135e465e728efb666d27fd71', 'waterfall_shape': [1542, 623]}",With Signal,"{'tle1': '1 44352U 19036P   22069.39427398  .00096358 -41193-5  83254-3 0  9991', 'tle2': '2 44352  28.5256  98.7041 0212066   9.8259 350.6403 15.43912259149812', 'timeframe-start': '2022-03-10T22:13:04+00:00', 'timeframe-end': '2022-03-10T22:19:43+00:00', 'groundstation-lat': '29.11', 'groundstation-lon': '48.124', 'groundstation-alt': '20'}",[],/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/985602f7e08d8e45a4a69150bbf22301aace6f41135e465e728efb666d27fd71,1
5960994,44352  - ARMADILLO,argusnavis,Bad,-100,"GFSK
            19200","437,522,700Hz",,,"{'audio': 'https://archive.org/download/satnogs-observations-005960001-005970000/satnogs-observations-005960001-005961000.zip/satnogs_5960994_2022-05-20T14-45-32.ogg', 'waterfall': 'https://s3.eu-central-1.wasabisys.com/satnogs-network/data_obs/2022/5/20/14/5960994/waterfall_5960994_2022-05-20T14-45-32.png', 'waterfall_hash_name': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/1cf1178287739adbe41216bb6f7c624f9bda854e3fa8bd555a082c6088c7d419', 'waterfall_shape': [1542, 623]}",Without Signal,"{'tle1': '1 44352U 19036P   22139.83842248  .00254576  10669-4  15028-2 0  9996', 'tle2': '2 44352  28.5228 321.9473 0157961  96.4780 265.3836 15.61249821160761', 'timeframe-start': '2022-05-20T14:45:32+00:00', 'timeframe-end': '2022-05-20T14:50:38+00:00', 'groundstation-lat': '28.054872', 'groundstation-lon': '-82.480784', 'groundstation-alt': '16'}",[],/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/1cf1178287739adbe41216bb6f7c624f9bda854e3fa8bd555a082c6088c7d419,0
5758945,44352  - ARMADILLO,Abraham Diaz de Leon Camou,Bad,-100,"GFSK
            19200","437,522,700Hz",,,"{'audio': 'https://archive.org/download/satnogs-observations-005750001-005760000/satnogs-observations-005758001-005759000.zip/satnogs_5758945_2022-04-09T17-41-03.ogg', 'waterfall': 'https://s3.eu-central-1.wasabisys.com/satnogs-network/data_obs/2022/4/9/17/5758945/waterfall_5758945_2022-04-09T17-41-03.png', 'waterfall_hash_name': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/f909eab366379a70e981da4f190497473cdfc3a4f4427d8ad066012623aff462', 'waterfall_shape': [1542, 623]}",Without Signal,"{'tle1': '1 44352U 19036P   22098.49516083  .00103697 -39167-5  79987-3 0  9995', 'tle2': '2 44352  28.5245 254.9021 0194596 341.6149  17.7497 15.49367145154326', 'timeframe-start': '2022-04-09T17:41:03+00:00', 'timeframe-end': '2022-04-09T17:53:12+00:00', 'groundstation-lat': '17.97', 'groundstation-lon': '-92.96', 'groundstation-alt': '20'}",[],/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/f909eab366379a70e981da4f190497473cdfc3a4f4427d8ad066012623aff462,0
5504126,44352  - ARMADILLO,Abraham Diaz de Leon Camou,Good,100,"GFSK
            19200","437,522,700Hz",,,"{'audio': 'https://archive.org/download/satnogs-observations-005500001-005510000/satnogs-observations-005504001-005505000.zip/satnogs_5504126_2022-02-20T12-54-42.ogg', 'waterfall': 'https://s3.eu-central-1.wasabisys.com/satnogs-network/data_obs/2022/2/20/12/5504126/waterfall_5504126_2022-02-20T12-54-42.png', 'waterfall_hash_name': '/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/264dde60a1522cdb5dbc96138becf80815c92432090eb7c6998746b919dc813d', 'waterfall_shape': [1542, 623]}",With Signal,"{'tle1': '1 44352U 19036P   22050.82392040  .00099690 -39238-5  91439-3 0  9997', 'tle2': '2 44352  28.5250 227.9335 0222986 159.0492 201.9411 15.40716301146942', 'timeframe-start': '2022-02-20T12:54:42+00:00', 'timeframe-end': '2022-02-20T13:07:48+00:00', 'groundstation-lat': '17.97', 'groundstation-lon': '-92.96', 'groundstation-alt': '20'}",[],/home/maple/CodeProjects/satnogs-cnn/satnogs-data/observations/waterfalls/264dde60a1522cdb5dbc96138becf80815c92432090eb7c6998746b919dc813d,1
